#chrom,start,end,min_p,n_probes,z_p,z_sidak_p,seqnames,region,E073_15_coreMarks_segments_state,GREAT_annotation,UCSC_RefGene_Group,UCSC_RefGene_Accession,UCSC_RefGene_Name,Relation_to_Island
14,56777451,56777526,4.315e-5,4,9.517e-10,9.131e-6,chr14,chr14:56777451-56777526,Quiescent/Low,TMEM260 (-269022);PELI2 (+192396),,,,
1,206786170,206786181,1.713e-5,3,1.666e-10,1.09e-5,chr1,chr1:206786170-206786181,Active TSS,EIF2D (-272),TSS1500,NM_006893,LGTN,S_Shore
13,21578684,21578734,4.605e-5,3,8.32e-10,1.197e-5,chr13,chr13:21578684-21578734,Quiescent/Low,XPO4 (-101760);LATS2 (+56977),,,,
7,2728841,2728913,1.219e-4,3,4.067e-9,4.064e-5,chr7,chr7:2728841-2728913,Flanking Active TSS,AMZ1 (+9721);GNA12 (+155081),5'UTR,NM_133463,AMZ1,S_Shore
11,2398327,2398337,7.018e-4,2,4.903e-8,0.003522,chr11,chr11:2398327-2398337,Active TSS,CD81 (-192),TSS1500,NM_004356,CD81,Island
1,23894390,23894437,4.181e-4,2,2.093e-8,3.203e-4,chr1,chr1:23894390-23894437,Enhancers,MDS2 (-59410);ID3 (-8129),,,,N_Shore
1,205819345,205819464,6.019e-6,5,5.163e-11,3.122e-7,chr1,chr1:205819345-205819464,Active TSS,PM20D1 (-160),TSS200,NM_152491,PM20D1,S_Shore
3,46618257,46618326,5.703e-4,2,3.534e-8,3.685e-4,chr3,chr3:46618257-46618326,Weak Repressed PolyComb,TDGF1 (-435),5'UTR;TSS1500,NM_003212;NM_024750,LRRC2;TDGF1,Island
8,48265853,48265918,6.019e-6,2,3.345e-11,3.703e-7,chr8,chr8:48265853-48265918,Quiescent/Low,SPIDR (+92719);CEBPD (+385762),Body,NM_001080394,KIAA0146,OpenSea
4,15789251,15789287,7.018e-4,2,4.974e-8,9.937e-4,chr4,chr4:15789251-15789287,Weak Repressed PolyComb,CD38 (+9368);FGFBP1 (+151094),Body,NM_001775,CD38,OpenSea
20,36149081,36149232,1.112e-4,6,2.469e-10,1.176e-6,chr20,chr20:36149081-36149232,Active TSS,NNAT (-460),5'UTR;TSS1500,NM_001167820;NM_001167821;NM_001167822;NM_001167823;NM_005386;NM_006698;NM_181689,BLCAP;NNAT,Island
1,202172848,202172913,3.416e-5,4,2.711e-8,3.001e-4,chr1,chr1:202172848-202172913,Weak Repressed PolyComb,LGR6 (+9852);UBE2T (+138227),1stExon;5'UTR;Body;TSS200,NM_001017403;NM_021636,LGR6,OpenSea
20,36148672,36148861,6.019e-6,9,1.108e-10,4.219e-7,chr20,chr20:36148672-36148861,Flanking Active TSS,NNAT (-850),5'UTR;TSS1500,NM_001167820;NM_001167821;NM_001167822;NM_001167823;NM_005386;NM_006698;NM_181689,BLCAP;NNAT,Island
1,223566643,223566710,5.703e-4,5,3.726e-8,4.001e-4,chr1,chr1:223566643-223566710,Bivalent/Poised TSS,C1orf65 (-38),TSS200,NM_152610,C1orf65,Island
15,91473103,91473104,3.391e-4,1,9.585e-4,1,chr15,chr15:91473103-91473104,Active TSS,HDDC3 (+2672);MAN2A2 (+25684),TSS1500,NM_001039675,UNC45A,N_Shore
